Mercury,Venus,Mars
5.805695479440857,2.654373749116729,17.226192266429628
5.815573918367817,2.6416850682850144,17.166202259090387
5.837096881155906,2.629315500277591,17.10836345183256
5.895710304959022,2.623775905065065,17.04538940593614
5.941826318565698,2.6043233286210827,16.969885090948612
6.020705938675298,2.6068563443350685,16.918871120733794
6.109173430178587,2.5956309444911465,16.85123734329322
6.207326316539191,2.604995201531089,16.782493855205193
6.328230400356801,2.6022490272838987,16.728717822953435
6.453851563214017,2.6060122793264044,16.667633305301624
6.579316073878804,2.616027522790996,16.599159617281835
6.731493147883313,2.6203053257206492,16.532827949265062
6.883320419681188,2.638825496314601,16.465995262965432
7.04418199651315,2.6575928958363804,16.40669375590341
7.2138270009752805,2.676602323842674,16.346941609977076
7.383508651041184,2.6958486604407157,16.272323128551744
7.56257231370385,2.7124896313165885,16.20716199709252
7.737958387068258,2.7459060435491964,16.144240459061553
7.927654129690573,2.7656825558982723,16.07578613940855
8.115103203287067,2.8047994580718245,16.007460760532883
8.300415652242965,2.835507009337131,15.943180360266894
8.49617561023782,2.869442454554543,15.88263517178431
8.683645547809975,2.9087454340316548,15.812526679819388
8.873837952092657,2.9481010837486563,15.745945509876504
9.061042986323375,2.9926743892378274,15.67858411974755
9.240936099768248,3.0235244335047136,15.607312388749063
9.43871283597504,3.068110167513546,15.545446278573028
9.61454107069079,3.117851824574093,15.476808456526172
9.801489682696197,3.171009303045325,15.410129785306808
9.978065944861257,3.2207452553718054,15.345435803521516
10.151497426488369,3.265333061113368,15.273431179666211
10.330304932575805,3.3202409551115415,15.212659202125053
10.486929960670091,3.3614580169920316,15.134397906755327
10.657565388023665,3.4249817517762047,15.067969338965355
10.807909140994848,3.471512638605829,14.99341522135634
10.96606128014977,3.535095472543846,14.930857309612199
11.120364202668902,3.595552808679077,14.86000336473717
11.263223339701652,3.6477116114078973,14.79109529412883
11.395095436195346,3.7029987847689068,14.72369858425525
11.530416297775202,3.769270486446946,14.648535763003753
11.664141631513226,3.821884351991829,14.584491763513737
11.780258910567287,3.8885472865840263,14.512622092509677
11.891564236886584,3.952847075210474,14.432633162385859
12.005132235839804,4.0117951094242095,14.372925937330924
12.102499741788884,4.079129809162733,14.305596806844516
12.202458768625279,4.136326872963499,14.230028109599784
12.291696384144867,4.208004277564366,14.156217715194973
12.366567834286116,4.274119792425102,14.09290956474212
12.450064256862293,4.332666615376724,14.011341834385457
12.514128015966593,4.397863117469665,13.942743632441932
12.568253657529352,4.471386809480924,13.872941288710193
12.632121753688097,4.544029049202922,13.806230477577868
12.675066074778465,4.60327057644888,13.7296212620742
12.71143186269745,4.670685174575568,13.654552354434765
12.750662727874186,4.744449388495993,13.581049296722254
12.770497249520083,4.8124006483251165,13.50913764827348
12.784604022025867,4.873817805375986,13.436681137840548
12.80097652524994,4.950252518811541,13.367920556316902
12.800562487640924,5.013392065258811,13.298454797456733
12.793287302331644,5.0844960418904845,13.218309271612615
12.779186202571744,5.163816418115579,13.151748933126727
12.757511512830392,5.222757892148553,13.07440629627212
12.739803766149617,5.297489971675264,13.001238402552273
12.702897307307495,5.373453265824501,12.936402127330458
12.649019724864058,5.4365062310274235,12.860435451414544
12.608124364868868,5.508475288135547,12.788815425988444
12.546369992950153,5.581755996100153,12.706037934777308
12.487453703617886,5.65022123460666,12.634100680301705
12.413158341050838,5.718059111271936,12.569566420525412
12.331540860735938,5.797283846768243,12.490828635442885
12.25275479229059,5.864128238706927,12.413557105036414
12.15642217101726,5.932528971694954,12.339777145475521
12.054215030436449,6.010831889181398,12.270798670013294
11.954032792325775,6.07698115843714,12.193850909372314
11.833553988553058,6.149943089167574,12.123534963037804
11.723826167254444,6.222877148072264,12.04518576029444
11.600896517080049,6.293933587193306,11.968061664279642
11.460388300576904,6.361768622010706,11.897062662691157
11.332440160883268,6.435666243676717,11.81328912708057
11.194150258058894,6.51168948891146,11.744496583506677
11.044967179670566,6.571651238463587,11.667806134831002
10.899784401537492,6.656613252998857,11.596831463809414
10.735515823657474,6.729465060463573,11.526777520191843
10.578927166778302,6.8002647007304065,11.448851470780813
10.416376529292707,6.869425012328179,11.371974322869358
10.24685805503326,6.940806869521728,11.296167491676105
10.069106216541766,7.01434244958143,11.230124665381055
9.890803809600108,7.083784299369936,11.142786904540534
9.715580270884494,7.158833703893394,11.073666962664175
9.531306311309065,7.226541358077182,10.996908656527069
9.356623322545373,7.300904053608704,10.921158363470424
9.154332307710924,7.3634299073190075,10.849488467204342
8.969827200119298,7.442929530769454,10.7756809529607
8.783951274910397,7.515317691222375,10.69740622767968
8.589883584775755,7.580402363990977,10.62833947519555
8.403719414640163,7.656069487667938,10.546207849269802
8.208105749806101,7.724584131200851,10.473075002118529
8.024618370988119,7.794414666926568,10.398370064582236
7.8476811861848725,7.867146877998402,10.31876930646286
7.6557168181692825,7.942701051909231,10.248063231655042
7.478081304719814,8.000331243142373,10.172104010478854
7.3018148429003595,8.081447890075145,10.102915420807996
7.130610072076582,8.144476655992085,10.028369757841999
6.968966924874877,8.210736873143604,9.946707998126818
6.807826378514658,8.290096501247739,9.873626486757537
6.6644204549232935,8.352640301126344,9.794901735086473
6.517192647144935,8.428125532999612,9.72322991603099
6.392386095973865,8.487196239041488,9.64581774656768
6.268277275296618,8.55949764881094,9.576601693711606
6.1580516399263825,8.626036169643621,9.500447357887943
6.066712454039668,8.704780295906382,9.424972148499961
5.981011620119125,8.76812408671319,9.35757447205204
5.9133915818251035,8.834862760677158,9.28397544158751
5.8705791877803675,8.906722180465719,9.203591690204428
5.820524031390988,8.970406902699565,9.131051418100766
5.802456376397844,9.039513261232598,9.05903416485444
5.805049526059189,9.112156715070258,8.987552503323695
5.811652088692165,9.17150478384,8.909545442950499
5.844997861419626,9.241644875237307,8.846134749143268
5.890076400183618,9.308582061732066,8.762083085659484
5.9441483830738955,9.379317672410929,8.685217326008601
6.027155216186157,9.444342221669014,8.609047566368767
6.112650816135337,9.513127771663743,8.54701117350387
6.212793252636048,9.576309309958614,8.478514020746795
6.322562771534973,9.634028233298883,8.403029215705487
6.454339625399332,9.70878468192595,8.33532842784254
6.595187639483807,9.769406327919828,8.260568987666648
6.7360596790705465,9.83872451082964,8.186165158363226
6.892263779049668,9.90739622706188,8.11865136583657
7.050992837891696,9.97133892714514,8.044936295583701
7.217548060110165,10.025771790740102,7.98446616875543
7.399763509734619,10.103014401652608,7.9037269689685
7.577552375272638,10.170786596915697,7.837378388211201
7.7497354793566995,10.22045987223667,7.762113114352302
7.932364086449889,10.293852534401298,7.696258831406334
8.120098521569796,10.343819410643247,7.629115282914527
8.31531719178529,10.412012293500233,7.555957914123133
8.497087736395335,10.476569094889795,7.489198889066841
8.689453377514607,10.545520375970073,7.422620830946439
8.873268845245253,10.597075068149701,7.362295837576753
9.06625611815594,10.659723260948194,7.288079308020736
9.262791156017714,10.734379348616296,7.222001107726306
9.439173692649161,10.792015567075506,7.162080703259353
9.627652881154368,10.847100995196827,7.094237097813971
9.803004641435196,10.906896900585426,7.020576899372301
9.98821805929366,10.97871121762477,6.961034405891124
10.161594363090863,11.033716508955628,6.899340548197343
10.333077953833504,11.094453569239,6.831873827874752
10.494403270315086,11.144617534935866,6.770288029323422
10.659174452085866,11.215030093584234,6.708748020309005
10.824680133842293,11.2762981514325,6.647255072584472
10.972912102081198,11.328464150095547,6.585810504410219
11.114279103927522,11.385486375205936,6.524415682649289
11.271601483374045,11.450262005735938,6.463072024973883
11.404336894357339,11.5032908334963,6.407440986852708
11.544561490156307,11.564622778110836,6.346179953326253
11.663091356925914,11.622478221102417,6.287972646250937
11.77762709547216,11.671765076456946,6.2323831717891025
11.902928211158802,11.73502876008406,6.176811475186852
12.008151398112865,11.790118744100925,6.112977997670202
12.103718436910205,11.845526581794497,6.071317814115812
12.20020081801935,11.897684648703715,6.013094045497708
12.288612614937456,11.955187158719013,5.9631535281258685
12.378533838867993,12.017957397161965,5.913214016082963
12.450903581668278,12.073131325385306,5.854989325353207
12.516588992213494,12.124174198682564,5.81065400794093
12.574935387507962,12.177397094617552,5.760711761579467
12.626044511247377,12.22648355006459,5.7220013981123765
12.682081848024794,12.287961588481629,5.663788484751175
12.71957546461359,12.345444503945574,5.619475064452195
12.7410242916337,12.388930543029128,5.58082431187365
12.772442992630658,12.447509791118865,5.536533211315543
12.79159489664991,12.499799998399975,5.484022246490253
12.798269414260663,12.546238480118255,5.445456821975545
12.795405425386098,12.60974226540733,5.41512696065383
12.79155971725106,12.647723115248848,5.368444839988579
12.769906029411493,12.70126371665434,5.3439404936806705
12.757154855217522,12.749717643932355,5.297405025104273
12.733895711839327,12.804538257977129,5.267190902179263
12.692359906652506,12.864493771618065,5.228881333516759
12.655512632841072,12.91013942604804,5.19649882132191
12.606069966488366,12.961701277224376,5.164223078063147
12.539226451420358,12.999238439231739,5.1380249123568875
12.480196312558549,13.052731514897562,5.114000391083286
12.404128345030939,13.10214104640917,5.0820665088131225
12.32707994619975,13.14744461863217,5.064266975584916
12.247905943466417,13.198564315864056,5.040486087670514
12.151991606317049,13.246965690300552,5.022917478916013
12.05275072338261,13.291659038660297,4.9976394427769595
11.950702908197494,13.342507260631338,4.980381511490862
11.836405704435785,13.387591269530153,4.963265054377008
11.716624940655905,13.430893492243918,4.954038756408754
11.5850334483764,13.470638440697606,4.943541240851542
11.46616762479949,13.52618941165619,4.926865129065337
11.32940422087587,13.568585040452819,4.916797738365897
11.186299656275974,13.61714360649839,4.9080546044232225
11.038405681981434,13.656214702471546,4.90493628908674
10.886119602502998,13.694999087258093,4.903060268852505
10.7283036869768,13.743336567224132,4.901346753699436
10.569243113865818,13.779441207828421,4.899795914117241
10.406867924596718,13.822000578787426,4.905150354474366
10.23610277400535,13.87095526631097,4.903967781297099
10.062375465067879,13.912817831050617,4.902948092729516
9.891597444295842,13.956575511206179,4.916228229039005
9.70051545022222,13.993316261701514,4.92967544570634
9.526935498889452,14.02777601760165,4.9361118301756495
9.333943432440545,14.06874905597509,4.9499292924242875
9.147382139169656,14.11617866138,4.956863927928625
8.968751306620113,14.156118818376738,4.970965700947855
8.765842800324451,14.18592612415559,4.999369960304999
8.590471465525043,14.236365406942884,4.999649987749143
8.397737790619567,14.273345788566886,5.028369517050233
8.209908647482017,14.31501659097886,5.050009900980394
8.016264716187958,14.349334479340845,5.071735403192875
7.835023931041947,14.3827744194227,5.1013037549238325
7.656794368402483,14.416299802653938,5.123280199247354
7.471017333670161,14.463239609437437,5.1521063653616475
7.296471750099496,14.495695912925326,5.188342702636363
7.133582550163697,14.527938601191844,5.2112378567860445
6.962083021625067,14.566166276683786,5.240229002629561
6.801191072157876,14.597184660063734,5.283370136570028
6.650864605447927,14.635989887944035,5.313266415304243
6.511098217658829,14.666321965646329,5.3489905589746565
6.382546513735719,14.690983629423865,5.393153066620676
6.2547981582142205,14.728723637844524,5.436441851063984
6.157962325315087,14.773225781798638,5.465647262676216
6.062342781466586,14.796678681379818,5.5165568971959305
5.978202070857089,14.827009138730576,5.552341848265469
5.915817779479014,14.858970354637634,5.6033204441652265
5.855681002240474,14.894455344187648,5.645617769562512
5.825195275696775,14.926788000102366,5.682543444620551
5.808588468810646,14.95747639142379,5.740078396677174
5.801663554533302,14.97276527565967,5.789991364414976
5.819218160543563,15.017329989049317,5.825813247950881
5.846238106680227,15.046414855373355,5.882184968189967
5.894073294420421,15.069253465251688,5.932099122570357
5.952780862756498,15.099119179607797,5.988472259266132
6.029593684486541,15.132511358000032,6.038385545822659
6.119231977952788,15.154332713781889,6.094760044497241
6.214217569412902,15.173641619598111,6.151138106074355
6.33852506502893,15.206538067555023,6.207519633476804
6.463072024973883,15.230118187328685,6.263904533116703
6.601704325399617,15.255490814785345,6.319185074042379
6.749992592588529,15.290526478836496,6.375586247554023
6.892902146411189,15.310940532834683,6.438509144204116
7.062081846028123,15.328695313039526,6.493889435461616
7.231355336311443,15.353517512283627,6.556866629724903
7.39303050176313,15.37409834754546,6.626439466259388
7.5816950611324385,15.402042072400661,6.675357668320103
7.758898117645315,15.427352332788669,6.7450129725598
7.942040040191184,15.439951424794055,6.807238794107344
8.13605555536588,15.470184226440226,6.869556026411023
8.31534725672957,15.48653931645156,6.9319622041670135
8.512308735002508,15.510390066017038,6.99445494659877
8.7,15.53155819613731,7.0570319540157955
8.88708051049387,15.550086816477906,7.126464761717411
9.074447641592297,15.56603995883346,7.189228053136164
9.264129748659613,15.58860160501897,7.258897987986881
9.45562266590625,15.60915756855571,7.321427456445908
9.62997923154562,15.627162250389542,7.391380114701178
9.818564049798729,15.64266281679689,7.454247111546544
9.991621490028532,15.665586487584816,7.524466758515184
10.160241138870672,15.674386750364432,7.594656015910133
10.345264617205304,15.702139981543917,7.658048054171507
10.507720970790956,15.717824276915684,7.728680353074514
10.668031683492508,15.728884257950403,7.806663820096265
10.82560390925144,15.747164824183432,7.863650551747578
10.975759654802943,15.756424086701907,7.942197428923559
11.133103790048848,15.767269896846443,8.006897026938713
11.272799120005642,15.791760509835502,8.078737525133493
11.40417905857322,15.798253067981916,8.158094140177594
11.544990255517758,15.815720027871002,8.223588024700653
11.671615141016257,15.827678288365606,8.296746350226696
11.795973889425154,15.842869058349248,8.36356981198818
11.904990550185246,15.851299631260522,8.444939312985026
12.00940048462037,15.853974265148786,8.512608295933743
12.115696430663819,15.877660406999516,8.58720559902929
12.205769127752664,15.881741088432339,8.66326151053978
12.298373876248844,15.89818857606111,8.73212459828649
12.37604541038857,15.9,8.809086218218095
12.452124316758164,15.912416535523445,8.872440475990807
12.522831149544418,15.923658499226866,8.950318430089512
12.580608093411065,15.925934823425592,9.022444236458321
12.631468639869237,15.938008031118569,9.095108575492654
12.670477496921732,15.94149930213592,9.1682986426054
12.71471981602426,15.944936500343925,9.25
12.743978970478569,15.957405804202638,9.324247958950899
12.772067178025646,15.96306988019535,9.393103853359655
12.791798153504455,15.968684980298159,9.462557793746889
12.788995269371242,15.967698644450927,9.540780890472226
12.799800779699659,15.974232375923421,9.611435896888663
12.794725475757579,15.981429848420948,9.690923588595671
12.774368868950043,15.981567507600747,9.765500499206377
12.758953718859553,15.988924291521302,9.832461543275926
12.722774854566907,15.990762958658351,9.913889246910115
12.69710596947194,15.99880308023072,9.982108995598075
12.653299964831309,15.99405514558456,10.05418320899316
12.603491579717106,15.99696533721318,10.132285033495652
12.540291065202593,15.993623729474193,10.214538658206743
12.480645015382818,16.00352461178474,10.294085680622636
12.405966306580071,15.998553059573855,10.355660287977777
12.330210865999007,16.004330663917187,10.440407080186096
12.238696826051378,16.00057811455574,10.512416468158024
12.15281448883344,15.99951561766793,10.590042492832595
12.046812856519352,15.98844895541778,10.659085326612225
11.94797053896602,15.998153018395591,10.733708585572835
11.830612832816398,15.988561536298379,10.809167405494282
11.712087772895147,15.986597511665828,10.890018365457426
11.590138049220984,15.992263754703398,10.958193281741291
11.456705460122471,15.98686022957604,11.036706936400913
11.325899522775222,15.975985102647035,11.111444550552372
11.17549551474117,15.972679800208855,11.192162436276558
11.034219501169986,15.964451133690755,11.268806502908815
10.88310617425007,15.957195868948904,11.338540470448566
10.720041977529753,15.957271069954288,11.413259832317847
10.564549209502506,15.942904377810214,11.488972974117399
10.395638508528467,15.947968522667708,11.556340251134873
10.223746866975924,15.936831554609594,11.636240801908494
10.056023070777035,15.925416792034046,11.702157920657196
9.87332264235298,15.921413253854068,11.787947234357643
9.702010101004843,15.914904963586807,11.85595630896133
9.515907733894858,15.90477915596441,11.931274030882033
9.331205709874796,15.893256431581289,12.007801630606663
9.146873782883418,15.8884266055516,12.085516124684126
8.949860334105777,15.871726434134377,12.151942231594093
8.765774352560076,15.852299517735592,12.229251816852901
8.57,15.850201891458672,12.298235645815216
8.390566131078403,15.835570719112084,12.38069464933208
8.197804584155444,15.818267920350825,12.449566257504715
8.003755368575428,15.809016414691964,12.529537102383312
7.823784250604051,15.796689526606517,12.603463809604088
7.641570519206115,15.791776340868054,12.67634805454631
7.46625742926133,15.773119539266798,12.748466574455142
7.290500668678386,15.753259980080314,12.824059419700145
7.115012297951424,15.739256653349296,12.90092244763916
6.954861608975407,15.72466215853301,12.965631492526693
6.796918419401545,15.703658809334849,13.043465797095495
6.648308055437863,15.692077618977036,13.112821969355032
6.511167330056877,15.67829710140741,13.193411234400298
6.37410385858279,15.659671133200721,13.264075542607559
6.255853259148588,15.638813893642958,13.334984064482416
6.149666657632753,15.625405594735772,13.409880685524387
6.062878854141817,15.603185572183648,13.475028756926644
5.9767884352719065,15.582121164976225,13.55059039304192
5.910439915945343,15.568461709494615,13.627765774329996
5.864094132941592,15.553083295604122,13.69655431121273
5.825607264483249,15.527771894254501,13.766887810976016
5.8035937142429255,15.50497339565599,13.838226042379855
5.796869845011186,15.480545856009083,13.911682141279679
5.818470589424682,15.467840831867905,13.986307589925225
5.848598122627337,15.440116579870763,14.052594066577173
5.889864175004377,15.414571028737711,14.120428463754209
5.956047347024703,15.396064432185259,14.190056377618802
6.032992623897365,15.376309700314962,14.261265722228167
6.114351968933421,15.349951139987386,14.334273612569282
6.22745533906105,15.324920880709302,14.399034689867234
6.340954186871248,15.304966514174412,14.475513807806617
6.469327631214854,15.28631086953291,14.553686818122754
6.607647085006886,15.25437969895859,14.613572458505828
6.749059193695073,15.228397814609387,14.685884379226195
6.911765331664552,15.203815310638312,14.760044037874685
7.066144634806168,15.17139743069174,14.826075003182737
7.233615969900531,15.153313169072959,14.893921578952938
7.414425129435188,15.121144136605537,14.963559068617332
7.5892357981551735,15.095711311495062,15.034962587249758
7.766556508517787,15.063817577227892,15.111005922836506
7.956437645077098,15.038154807023366,15.166321241487667
8.141603036257663,15.005292399683519,15.234923695247048
8.334794538559425,14.979389173127187,15.315279951734478
8.510587523784713,14.946497917572529,15.377844452328162
8.712864052652263,14.92072719407469,15.452109888296807
8.891349728809457,14.885516450563614,15.51077045152819
9.081371041863667,14.851612707042962,15.579078920141589
9.275025606433655,14.821511393916614,15.641822144494547
9.45985729279253,14.792934124101278,15.704196891277185
9.643054495334972,14.75773017777463,15.773503098551064
9.815925835090646,14.72550508471611,15.842389339995403
9.99646437496778,14.695444872476642,15.91327119105308
10.178924304660095,14.654354301708418,15.976545308670458
10.344239943079435,14.62406920114918,16.041826579289527
10.50724036081787,14.583182094453873,16.102676796110636
10.668655023010164,14.549343627806719,16.175243429389248
10.830166203710819,14.516700727093603,16.24663965255585
10.986027489497738,14.477914214416383,16.304563778279995
11.138491818913367,14.449086476313996,16.37056199401841
11.280682603459773,14.414333144478102,16.4457532512196
11.412190850139162,14.369808627814082,16.497239162962995
11.54913849600913,14.338772611349968,16.563846171707823
11.674116668939027,14.295069079931023,16.62341120227735
11.80069913183113,14.267827444989654,16.694325383195334
11.902373712835603,14.2178936555314,16.75330713620448
12.0146618762244,14.186053009910825,16.819527341753695
12.124343281184347,14.149222593485481,16.892252662093355
12.216501135758962,14.1103685281427,16.949395269448406
12.300455276126977,14.066872431354456,17.017667290201675
12.38223323960585,14.02088798899699,17.06594562278926
12.455958413546506,13.99120437989525,17.13413551948274
12.522371979780827,13.947587605030485,17.191858538273284
12.584343447315797,13.901039529474046,17.255770049464616
12.629319063195767,13.860707052672312,17.318319779932462
12.683552341516945,13.81638520018894,17.37813856545056
12.723305388145016,13.778824333011869,17.44547219194711
12.749278410953304,13.737179477607475,17.506781543162067
12.770015661697522,13.691855243172855,17.565107457684398
12.786907366521428,13.652900790674485,17.631293202712044
12.798394430552607,13.599183799037354,17.686017075644816
12.80378850184585,13.561511715144443,17.743102885346744
12.794530081249565,13.520166419094108,17.808394088182123
12.774838550838913,13.463509943547411,17.862197513184093
12.75571244580247,13.422704645487809,17.918429060606847
12.728079195228162,13.3782659563936,17.983214395652407
12.694006459743118,13.340052473659915,18.044323207036612
12.644437512202748,13.283267670268485,18.100046961265047
12.597400525505252,13.235274836587264,18.15824881424418
12.542507723736907,13.193513557805593,18.217829179131087
12.471299050219265,13.141765482613057,18.266964717763045
12.401778098321225,13.095709220962416,18.332607561391807
12.324613584206201,13.046168019767338,18.38591852478412
12.228532209549925,12.99344834907193,18.441900661265908
12.144154972660717,12.951775940001435,18.49357996711291
12.049107850791277,12.89786416427154,18.554746023591914
